㢺 0X38BA 현
㢻 0X38BB 위
㢼 0X38BC 별
㢽 0X38BD 이
㢾 0X38BE 견
㢿 0X38BF 후
㣀 0X38C0 진
㣁 0X38C1 비
㣂 0X38C2 역
㣃 0X38C3 육
㣄 0X38C4 거
㣅 0X38C5 잠
㣆 0X38C6 미
㣇 0X38C7 이
㣈 0X38C8 시
㣉 0X38C9 공
㣊 0X38CA 수
㣋 0X38CB 단
㣌 0X38CC 삼
㣍 0X38CD 태
㣎 0X38CE 목
㣏 0X38CF 정
㣐 0X38D0 변
㣑 0X38D1 용
㣒 0X38D2 증
㣓 0X38D3 찬
㣔 0X38D4 정
㣕 0X38D5 대
㣖 0X38D6 태
㣗 0X38D7 호
㣘 0X38D8 구
㣙 0X38D9 적
㣚 0X38DA 통
㣛 0X38DB 회
㣜 0X38DC 형
㣝 0X38DD 숭
㣞 0X38DE 탈
㣟 0X38DF 길
㣠 0X38E0 동
㣡 0X38E1 중
㣢 0X38E2 제
㣣 0X38E3 섬
㣤 0X38E4 천
㣥 0X38E5 치
㣦 0X38E6 위
㣧 0X38E7 윤
㣨 0X38E8 고
㣩 0X38E9 림
㣪 0X38EA 완
㣫 0X38EB 종
㣬 0X38EC 집
㣭 0X38ED 종
㣮 0X38EE 남
㣯 0X38EF 설
㣰 0X38F0 실
㣱 0X38F1 색
㣲 0X38F2 미
㣳 0X38F3 무
㣴 0X38F4 황
㣵 0X38F5 달
㣶 0X38F6 단
㣷 0X38F7 녕
㣸 0X38F8 유
㣹 0X38F9 응
㣺 0X38FA 심
㣻 0X38FB 애
㣼 0X38FC 인
㣽 0X38FD 서
㣾 0X38FE 차
㣿 0X38FF 조
㤀 0X3900 망
㤁 0X3901 첨
㤂 0X3902 급
㤃 0X3903 방
㤄 0X3904 패
㤅 0X3905 애
㤆 0X3906 판
㤇 0X3907 오
㤈 0X3908 심
㤉 0X3909 가
㤊 0X390A 효
㤋 0X390B 분
㤌 0X390C 감
㤍 0X390D 교
㤎 0X390E 가
㤏 0X390F 동
㤐 0X3910 첨
㤑 0X3911 우
㤒 0X3912 고
㤓 0X3913 분
㤔 0X3914 부
㤕 0X3915 줄
㤖 0X3916 저
㤗 0X3917 태
㤘 0X3918 초
㤙 0X3919 은
㤚 0X391A 항
㤛 0X391B 임
㤜 0X391C 휼
㤝 0X391D 충
㤞 0X391E 탁
㤟 0X391F 공
㤠 0X3920 렬
㤡 0X3921 례
㤢 0X3922 욱
㤣 0X3923 팽
㤤 0X3924 예
㤥 0X3925 해
㤦 0X3926 리
㤧 0X3927 후
㤨 0X3928 공
㤩 0X3929 각
㤪 0X392A 원
㤫 0X392B 덕
㤬 0X392C 에
㤭 0X392D 교
㤮 0X392E 광
㤯 0X392F 경
㤰 0X3930 작
㤱 0X3931 부
㤲 0X3932 협
㤳 0X3933 배
㤴 0X3934 첩
㤵 0X3935 자
㤶 0X3936 방
㤷 0X3937 함
㤸 0X3938 혁
㤹 0X3939 구
㤺 0X393A 황
㤻 0X393B 론
㤼 0X393C 겁
㤽 0X393D 주
㤾 0X393E 탐
㤿 0X393F 엄
㥀 0X3940 식
㥁 0X3941 덕
㥂 0X3942 특
㥃 0X3943 민
㥄 0X3944 릉
㥅 0X3945 수
㥆 0X3946 퇴
㥇 0X3947 잔
㥈 0X3948 첩
㥉 0X3949 부
㥊 0X394A 붕
㥋 0X394B 의
㥌 0X394C 국
㥍 0X394D 기
㥎 0X394E 리
㥏 0X394F 전
㥐 0X3950 원
㥑 0X3951 우
㥒 0X3952 채
㥓 0X3953 기
㥔 0X3954 육
㥕 0X3955 련
㥖 0X3956 종
㥗 0X3957 민
㥘 0X3958 겁
㥙 0X3959 충
㥚 0X395A 유
㥛 0X395B 극
㥜 0X395C 위
㥝 0X395D 미
㥞 0X395E 수
㥟 0X395F 휴
㥠 0X3960 서
㥡 0X3961 치
㥢 0X3962 추
㥣 0X3963 혜
㥤 0X3964 긍
㥥 0X3965 우
㥦 0X3966 협
㥧 0X3967 순
㥨 0X3968 수
㥩 0X3969 타
㥪 0X396A 루
㥫 0X396B 돈
㥬 0X396C 방
㥭 0X396D 태
㥮 0X396E 초
㥯 0X396F 은
㥰 0X3970 소
㥱 0X3971 비
㥲 0X3972 진
㥳 0X3973 원
㥴 0X3974 이
㥵 0X3975 흔
㥶 0X3976 색
㥷 0X3977 협
㥸 0X3978 민
㥹 0X3979 분
㥺 0X397A 합
㥻 0X397B 척
㥼 0X397C 은
㥽 0X397D 책
㥾 0X397E 닉
㥿 0X397F 오
㦀 0X3980 봉
㦁 0X3981 련
㦂 0X3982 상
㦃 0X3983 산
㦄 0X3984 마
㦅 0X3985 채
㦆 0X3986 호
㦇 0X3987 록
㦈 0X3988 애
㦉 0X3989 의
㦊 0X398A 화
㦋 0X398B 차
㦌 0X398C 찬
㦍 0X398D 악
㦎 0X398E 획
㦏 0X398F 순
㦐 0X3990 니
㦑 0X3991 감
㦒 0X3992 리
㦓 0X3993 연
㦔 0X3994 염
㦕 0X3995 륭
㦖 0X3996 문
㦗 0X3997 금
㦘 0X3998 격
㦙 0X3999 우
㦚 0X399A 변
㦛 0X399B 여
㦜 0X399C 확
㦝 0X399D 막
㦞 0X399E 주
㦟 0X399F 매
㦠 0X39A0 대
㦡 0X39A1 락
㦢 0X39A2 절
㦣 0X39A3 위
㦤 0X39A4 의
㦥 0X39A5 헌
㦦 0X39A6 혁
㦧 0X39A7 참
㦨 0X39A8 란
㦩 0X39A9 은
㦪 0X39AA 섭
㦫 0X39AB 찰
㦬 0X39AC 라
㦭 0X39AD 령
㦮 0X39AE 전
㦯 0X39AF 혹
㦰 0X39B0 첨
㦱 0X39B1 아
㦲 0X39B2 재
㦳 0X39B3 재
㦴 0X39B4 격
㦵 0X39B5 주
㦶 0X39B6 용
㦷 0X39B7 용
㦸 0X39B8 극
㦹 0X39B9 양
㦺 0X39BA 욕
㦻 0X39BB 습
㦼 0X39BC 상
㦽 0X39BD 욱
㦾 0X39BE 이
㦿 0X39BF 호
㧀 0X39C0 급
㧁 0X39C1 갑
㧂 0X39C2 전
㧃 0X39C3 규
㧄 0X39C4 검
㧅 0X39C5 도
㧆 0X39C6 근
㧇 0X39C7 모
㧈 0X39C8 인
㧉 0X39C9 알
㧊 0X39CA 발
㧋 0X39CB 현
㧌 0X39CC 모
㧍 0X39CD 방
㧎 0X39CE 아
㧏 0X39CF 강
㧐 0X39D0 송
㧑 0X39D1 휘
㧒 0X39D2 요
㧓 0X39D3 과
㧔 0X39D4 괴
㧕 0X39D5 류
㧖 0X39D6 액
㧗 0X39D7 자
㧘 0X39D8 자
㧙 0X39D9 비
㧚 0X39DA 와
㧛 0X39DB 람
㧜 0X39DC 잡
㧝 0X39DD 가
㧞 0X39DE 발
㧟 0X39DF 회
㧠 0X39E0 이
㧡 0X39E1 해
㧢 0X39E2 인
㧣 0X39E3 주
㧤 0X39E4 충
㧥 0X39E5 선
㧦 0X39E6 현
㧧 0X39E7 소
㧨 0X39E8 구
㧩 0X39E9 패
㧪 0X39EA 궤
㧫 0X39EB 유
㧬 0X39EC 공
㧭 0X39ED 공
㧮 0X39EE 홀
㧯 0X39EF 로
㧰 0X39F0 력
㧱 0X39F1 나
㧲 0X39F2 삼
㧳 0X39F3 재
㧴 0X39F4 아
㧵 0X39F5 부
㧶 0X39F6 갱
㧷 0X39F7 탄
㧸 0X39F8 팽
㧹 0X39F9 특
㧺 0X39FA 답
㧻 0X39FB 탁
㧼 0X39FC 표
㧽 0X39FD 고
㧾 0X39FE 홀
㧿 0X39FF 창
㨀 0X3A00 병
㨁 0X3A01 지
㨂 0X3A02 동
㨃 0X3A03 퇴
㨄 0X3A04 조
㨅 0X3A05 예
㨆 0X3A06 름
㨇 0X3A07 파
㨈 0X3A08 제
㨉 0X3A09 민
㨊 0X3A0A 타
㨋 0X3A0B 차
㨌 0X3A0C 구
㨍 0X3A0D 방
㨎 0X3A0E 연
㨏 0X3A0F 탄
㨐 0X3A10 부
㨑 0X3A11 종
㨒 0X3A12 규
㨓 0X3A13 로
㨔 0X3A14 함
㨕 0X3A15 영
㨖 0X3A16 치
㨗 0X3A17 첩
㨘 0X3A18 성
㨙 0X3A19 혜
㨚 0X3A1A 순
㨛 0X3A1B 섬
㨜 0X3A1C 건
㨝 0X3A1D 설
㨞 0X3A1E 소
㨟 0X3A1F 개
㨠 0X3A20 면
㨡 0X3A21 홀
㨢 0X3A22 피
㨣 0X3A23 옹
㨤 0X3A24 회
㨥 0X3A25 납
㨦 0X3A26 송
㨧 0X3A27 분
㨨 0X3A28 추
㨩 0X3A29 첩
㨪 0X3A2A 황
㨫 0X3A2B 람
㨬 0X3A2C 원
㨭 0X3A2D 호
㨮 0X3A2E 두
㨯 0X3A2F 확
㨰 0X3A30 곤
㨱 0X3A31 요
㨲 0X3A32 책
㨳 0X3A33 기
㨴 0X3A34 건
㨵 0X3A35 전
㨶 0X3A36 도
㨷 0X3A37 근
㨸 0X3A38 말
㨹 0X3A39 제
㨺 0X3A3A 면
㨻 0X3A3B 참
㨼 0X3A3C 략
㨽 0X3A3D 벽
㨾 0X3A3E 양
㨿 0X3A3F 거
㩀 0X3A40 거
㩁 0X3A41 각
㩂 0X3A42 삭
㩃 0X3A43 건
㩄 0X3A44 사
㩅 0X3A45 추
㩆 0X3A46 추
㩇 0X3A47 획
㩈 0X3A48 운
㩉 0X3A49 흡
㩊 0X3A4A 선
㩋 0X3A4B 숙
㩌 0X3A4C 비
㩍 0X3A4D 책
㩎 0X3A4E 엽
㩏 0X3A4F 묵
㩐 0X3A50 돈
㩑 0X3A51 삽
㩒 0X3A52 금
㩓 0X3A53 훼
㩔 0X3A54 둔
㩕 0X3A55 령
㩖 0X3A56 강
㩗 0X3A57 휴
㩘 0X3A58 의
㩙 0X3A59 색
㩚 0X3A5A 몽
㩛 0X3A5B 단
㩜 0X3A5C 람
㩝 0X3A5D 호
㩞 0X3A5E 책
㩟 0X3A5F 재
㩠 0X3A60 오
㩡 0X3A61 라
㩢 0X3A62 멸
㩣 0X3A63 휘
㩤 0X3A64 부
㩥 0X3A65 섬
㩦 0X3A66 휴
㩧 0X3A67 박
㩨 0X3A68 혜
㩩 0X3A69 경
㩪 0X3A6A 힐
㩫 0X3A6B 질
㩬 0X3A6C 희
㩭 0X3A6D 효
㩮 0X3A6E 건
㩯 0X3A6F 파
㩰 0X3A70 초
㩱 0X3A71 작
㩲 0X3A72 권
㩳 0X3A73 송
㩴 0X3A74 국
㩵 0X3A75 알
㩶 0X3A76 녑
㩷 0X3A77 건
㩸 0X3A78 첩
㩹 0X3A79 첩
㩺 0X3A7A 비
㩻 0X3A7B 기
㩼 0X3A7C 지
㩽 0X3A7D 기
㩾 0X3A7E 추
㩿 0X3A7F 굴
㪀 0X3A80 우
㪁 0X3A81 금
㪂 0X3A82 굴
㪃 0X3A83 가
㪄 0X3A84 불
㪅 0X3A85 경
㪆 0X3A86 저
㪇 0X3A87 선
㪈 0X3A88 계
㪉 0X3A89 갑
㪊 0X3A8A 군
㪋 0X3A8B 한
㪌 0X3A8C 통
㪍 0X3A8D 발
㪎 0X3A8E 섬
㪏 0X3A8F 비
㪐 0X3A90 률
㪑 0X3A91 업
㪒 0X3A92 예
㪓 0X3A93 죄
㪔 0X3A94 산
㪕 0X3A95 작
㪖 0X3A96 록
㪗 0X3A97 투
㪘 0X3A98 렴
㪙 0X3A99 과
㪚 0X3A9A 산
㪛 0X3A9B 침
㪜 0X3A9C 취
㪝 0X3A9D 련
㪞 0X3A9E 모
㪟 0X3A9F 돈
㪠 0X3AA0 감
㪡 0X3AA1 개
㪢 0X3AA2 소
㪣 0X3AA3 고
㪤 0X3AA4 필
㪥 0X3AA5 자
㪦 0X3AA6 인
㪧 0X3AA7 흡
㪨 0X3AA8 선
㪩 0X3AA9 숙
㪪 0X3AAA 삽
㪫 0X3AAB 예
㪬 0X3AAC 탁
㪭 0X3AAD 로
㪮 0X3AAE 령
㪯 0X3AAF 거
㪰 0X3AB0 재
㪱 0X3AB1 환
㪲 0X3AB2 둑
㪳 0X3AB3 둥
㪴 0X3AB4 할
㪵 0X3AB5 반
㪶 0X3AB6 곡
㪷 0X3AB7 두
㪸 0X3AB8 짐
㪹 0X3AB9 루
㪺 0X3ABA 구
㪻 0X3ABB 권
㪼 0X3ABC 가
㪽 0X3ABD 소
㪾 0X3ABE 격
㪿 0X3ABF 절
㫀 0X3AC0 정
㫁 0X3AC1 단
㫂 0X3AC2 저
㫃 0X3AC3 언
㫄 0X3AC4 방
㫅 0X3AC5 기
㫆 0X3AC6 미
㫇 0X3AC7 억
㫈 0X3AC8 엉
㫉 0X3AC9 위
㫊 0X3ACA 의
㫋 0X3ACB 전
㫌 0X3ACC 정
㫍 0X3ACD 유
㫎 0X3ACE 휘
㫏 0X3ACF 요
㫐 0X3AD0 요
㫑 0X3AD1 지
㫒 0X3AD2 공
㫓 0X3AD3 기
㫔 0X3AD4 간
㫕 0X3AD5 광
㫖 0X3AD6 지
㫗 0X3AD7 후
㫘 0X3AD8 밀
㫙 0X3AD9 부
㫚 0X3ADA 물
㫛 0X3ADB 광
㫜 0X3ADC 단
㫝 0X3ADD 저
㫞 0X3ADE 도
㫟 0X3ADF 연
㫠 0X3AE0 반
㫡 0X3AE1 동
㫢 0X3AE2 거
㫣 0X3AE3 민
㫤 0X3AE4 창
㫥 0X3AE5 명
㫦 0X3AE6 토
㫧 0X3AE7 포
㫨 0X3AE8 안
㫩 0X3AE9 춘
㫪 0X3AEA 용
㫫 0X3AEB 현
㫬 0X3AEC 순
㫭 0X3AED 시
㫮 0X3AEE 자
㫯 0X3AEF 묵
㫰 0X3AF0 랑
㫱 0X3AF1 난
㫲 0X3AF2 패
㫳 0X3AF3 신
㫴 0X3AF4 효
㫵 0X3AF5 비
㫶 0X3AF6 주
㫷 0X3AF7 기
㫸 0X3AF8 첩
㫹 0X3AF9 소
㫺 0X3AFA 석
㫻 0X3AFB 곤
㫼 0X3AFC 제
㫽 0X3AFD 록
㫾 0X3AFE 상
㫿 0X3AFF 유
㬀 0X3B00 순
㬁 0X3B01 잡
㬂 0X3B02 우
㬃 0X3B03 대
㬄 0X3B04 찬
㬅 0X3B05 만
㬆 0X3B06 민
㬇 0X3B07 환
㬈 0X3B08 온
㬉 0X3B09 난
㬊 0X3B0A 환
㬋 0X3B0B 후
㬌 0X3B0C 경
㬍 0X3B0D 박
㬎 0X3B0E 현
㬏 0X3B0F 력
㬐 0X3B10 진
㬑 0X3B11 확
㬒 0X3B12 망
㬓 0X3B13 표
㬔 0X3B14 호
㬕 0X3B15 양
㬖 0X3B16 계
㬗 0X3B17 년
㬘 0X3B18 속
㬙 0X3B19 위
㬚 0X3B1A 철
㬛 0X3B1B 흡
㬜 0X3B1C 진
㬝 0X3B1D 송
㬞 0X3B1E 갈
㬟 0X3B1F 붕
㬠 0X3B20 쇄
㬡 0X3B21 령
㬢 0X3B22 희
㬣 0X3B23 대
㬤 0X3B24 급
㬥 0X3B25 포
㬦 0X3B26 확
㬧 0X3B27 포
㬨 0X3B28 혁
㬩 0X3B29 혜
㬪 0X3B2A 첩
㬫 0X3B2B 연
㬬 0X3B2C 구
㬭 0X3B2D 작
㬮 0X3B2E 난
㬯 0X3B2F 렬
㬰 0X3B30 유
㬱 0X3B31 체
㬲 0X3B32 첨
㬳 0X3B33 오
㬴 0X3B34 홍
㬵 0X3B35 교
㬶 0X3B36 호
㬷 0X3B37 곤
㬸 0X3B38 도
㬹 0X3B39 쟁
㬺 0X3B3A 권
㬻 0X3B3B 황
㬼 0X3B3C 복
㬽 0X3B3D 조
㬾 0X3B3E 의
㬿 0X3B3F 돈
㭀 0X3B40 서
㭁 0X3B41 잉
㭂 0X3B42 초
㭃 0X3B43 강
㭄 0X3B44 진
㭅 0X3B45 삼
㭆 0X3B46 내
㭇 0X3B47 연
㭈 0X3B48 결
㭉 0X3B49 화
㭊 0X3B4A 석
㭋 0X3B4B 방
㭌 0X3B4C 무
㭍 0X3B4D 칠
㭎 0X3B4E 강
㭏 0X3B4F 휘
㭐 0X3B50 말
㭑 0X3B51 매
㭒 0X3B52 사
㭓 0X3B53 변
㭔 0X3B54 로
㭕 0X3B55 거
㭖 0X3B56 대
㭗 0X3B57 울
㭘 0X3B58 합
㭙 0X3B59 적
㭚 0X3B5A 려
㭛 0X3B5B 파
㭜 0X3B5C 융
㭝 0X3B5D 구
㭞 0X3B5E 렬
㭟 0X3B5F 공
㭠 0X3B60 선
㭡 0X3B61 신
㭢 0X3B62 형
㭣 0X3B63 문
㭤 0X3B64 조
㭥 0X3B65 부
㭦 0X3B66 택
㭧 0X3B67 반
㭨 0X3B68 야
㭩 0X3B69 렬
㭪 0X3B6A 부
㭫 0X3B6B 좌
㭬 0X3B6C 저
㭭 0X3B6D 팔
㭮 0X3B6E 촬
㭯 0X3B6F 첩
㭰 0X3B70 추
㭱 0X3B71 갑
㭲 0X3B72 겁
㭳 0X3B73 효
㭴 0X3B74 견
㭵 0X3B75 전
㭶 0X3B76 방
㭷 0X3B77 남
㭸 0X3B78 도
㭹 0X3B79 현
㭺 0X3B7A 엄
㭻 0X3B7B 당
㭼 0X3B7C 답
㭽 0X3B7D 저
㭾 0X3B7E 굴
㭿 0X3B7F 앙
㮀 0X3B80 감
㮁 0X3B81 효
㮂 0X3B82 곡
㮃 0X3B83 위
㮄 0X3B84 방
㮅 0X3B85 추
㮆 0X3B86 얼
㮇 0X3B87 첨
㮈 0X3B88 내
㮉 0X3B89 협
㮊 0X3B8A 무
㮋 0X3B8B 욱
㮌 0X3B8C 면
㮍 0X3B8D 잔
㮎 0X3B8E 배
㮏 0X3B8F 내
㮐 0X3B90 성
㮑 0X3B91 칩
㮒 0X3B92 연
㮓 0X3B93 긍
㮔 0X3B94 충
㮕 0X3B95 이
㮖 0X3B96 갈
㮗 0X3B97 근
㮘 0X3B98 무
㮙 0X3B99 악
㮚 0X3B9A 률
㮛 0X3B9B 시
㮜 0X3B9C 장
㮝 0X3B9D 혁
㮞 0X3B9E 절
㮟 0X3B9F 년
㮠 0X3BA0 영
㮡 0X3BA1 관
㮢 0X3BA2 후
㮣 0X3BA3 개
㮤 0X3BA4 송
㮥 0X3BA5 분
㮦 0X3BA6 색
㮧 0X3BA7 오
㮨 0X3BA8 직
㮩 0X3BA9 식
㮪 0X3BAA 공
㮫 0X3BAB 할
㮬 0X3BAC 옹
㮭 0X3BAD 함
㮮 0X3BAE 결
㮯 0X3BAF 혼
㮰 0X3BB0 비
㮱 0X3BB1 승
㮲 0X3BB2 추
㮳 0X3BB3 짐
㮴 0X3BB4 소
㮵 0X3BB5 전
㮶 0X3BB6 삭
㮷 0X3BB7 계
㮸 0X3BB8 송
㮹 0X3BB9 치
㮺 0X3BBA 본
㮻 0X3BBB 조
㮼 0X3BBC 산
㮽 0X3BBD 반
㮾 0X3BBE 랑
㮿 0X3BBF 필
㯀 0X3BC0 선
㯁 0X3BC1 배
㯂 0X3BC2 대
㯃 0X3BC3 칠
㯄 0X3BC4 지
㯅 0X3BC5 피
㯆 0X3BC6 산
㯇 0X3BC7 폐
㯈 0X3BC8 속
㯉 0X3BC9 저
㯊 0X3BCA 흔
㯋 0X3BCB 경
㯌 0X3BCC 천
㯍 0X3BCD 장
㯎 0X3BCE 논
㯏 0X3BCF 형
㯐 0X3BD0 타
㯑 0X3BD1 탱
㯒 0X3BD2 멱
㯓 0X3BD3 탑
㯔 0X3BD4 취
㯕 0X3BD5 서
㯖 0X3BD6 적
㯗 0X3BD7 한
㯘 0X3BD8 관
㯙 0X3BD9 철
㯚 0X3BDA 답
㯛 0X3BDB 호
㯜 0X3BDC 취
㯝 0X3BDD 로
㯞 0X3BDE 견
㯟 0X3BDF 록
㯠 0X3BE0 견
㯡 0X3BE1 포
㯢 0X3BE2 짐
㯣 0X3BE3 분
㯤 0X3BE4 력
㯥 0X3BE5 조
㯦 0X3BE6 기
㯧 0X3BE7 초
㯨 0X3BE8 율
㯩 0X3BE9 이
㯪 0X3BEA 령
㯫 0X3BEB 거
㯬 0X3BEC 렴
㯭 0X3BED 로
㯮 0X3BEE 촉
㯯 0X3BEF 공
㯰 0X3BF0 치
㯱 0X3BF1 표
㯲 0X3BF2 금
㯳 0X3BF3 경
㯴 0X3BF4 용
㯵 0X3BF5 동
㯶 0X3BF6 종
㯷 0X3BF7 복
㯸 0X3BF8 진
㯹 0X3BF9 표
㯺 0X3BFA 함
㯻 0X3BFB 본
㯼 0X3BFC 개
㯽 0X3BFD 빈
㯾 0X3BFE 조
㯿 0X3BFF 렵
㰀 0X3C00 려
㰁 0X3C01 라
㰂 0X3C02 심
㰃 0X3C03 면
㰄 0X3C04 전
㰅 0X3C05 적
㰆 0X3C06 배
㰇 0X3C07 섬
㰈 0X3C08 련
㰉 0X3C09 진
㰊 0X3C0A 섬
㰋 0X3C0B 빈
㰌 0X3C0C 각
㰍 0X3C0D 롱
㰎 0X3C0E 추
㰏 0X3C0F 고
㰐 0X3C10 타
㰑 0X3C11 삼
㰒 0X3C12 학
㰓 0X3C13 람
㰔 0X3C14 섭
㰕 0X3C15 희
㰖 0X3C16 람
㰗 0X3C17 축
㰘 0X3C18 이
㰙 0X3C19 나
㰚 0X3C1A 리
㰛 0X3C1B 약
㰜 0X3C1C 전
㰝 0X3C1D 이
㰞 0X3C1E 치
㰟 0X3C1F 기
㰠 0X3C20 항
㰡 0X3C21 해
㰢 0X3C22 갱
㰣 0X3C23 자
㰤 0X3C24 하
㰥 0X3C25 혜
㰦 0X3C26 거
㰧 0X3C27 해
㰨 0X3C28 희
㰩 0X3C29 해
㰪 0X3C2A 왜
㰫 0X3C2B 참
㰬 0X3C2C 순
㰭 0X3C2D 후
㰮 0X3C2E 신
㰯 0X3C2F 두
㰰 0X3C30 합
㰱 0X3C31 삽
㰲 0X3C32 욱
㰳 0X3C33 아
㰴 0X3C34 부
㰵 0X3C35 졸
㰶 0X3C36 구
㰷 0X3C37 자
㰸 0X3C38 감
㰹 0X3C39 함
㰺 0X3C3A 하
㰻 0X3C3B 이
㰼 0X3C3C 섭
㰽 0X3C3D 언
㰾 0X3C3E 교
㰿 0X3C3F 혜
㱀 0X3C40 치
㱁 0X3C41 수
㱂 0X3C42 강
㱃 0X3C43 음
㱄 0X3C44 흑
㱅 0X3C45 의
㱆 0X3C46 희
㱇 0X3C47 색
㱈 0X3C48 금
㱉 0X3C49 업
㱊 0X3C4A 우
㱋 0X3C4B 각
㱌 0X3C4C 첩
㱍 0X3C4D 란
㱎 0X3C4E 곤
㱏 0X3C4F 정
㱐 0X3C50 무
㱑 0X3C51 세
㱒 0X3C52 가
㱓 0X3C53 령
㱔 0X3C54 사
㱕 0X3C55 귀
㱖 0X3C56 취
㱗 0X3C57 휴
㱘 0X3C58 염
㱙 0X3C59 후
㱚 0X3C5A 잔
㱛 0X3C5B 천
㱜 0X3C5C 찰
㱝 0X3C5D 사
㱞 0X3C5E 읍
㱟 0X3C5F 피
㱠 0X3C60 고
㱡 0X3C61 승
㱢 0X3C62 랑
㱣 0X3C63 퇴
㱤 0X3C64 석
㱥 0X3C65 릉
㱦 0X3C66 기
㱧 0X3C67 완
㱨 0X3C68 렴
㱩 0X3C69 독
㱪 0X3C6A 혼
㱫 0X3C6B 란
㱬 0X3C6C 오
㱭 0X3C6D 단
㱮 0X3C6E 궤
㱯 0X3C6F 애
㱰 0X3C70 재
㱱 0X3C71 회
㱲 0X3C72 의
㱳 0X3C73 막
㱴 0X3C74 지
㱵 0X3C75 분
㱶 0X3C76 팽
㱷 0X3C77 집
㱸 0X3C78 벽
㱹 0X3C79 력
㱺 0X3C7A 려
㱻 0X3C7B 라
㱼 0X3C7C 해
㱽 0X3C7D 금
㱾 0X3C7E 개
㱿 0X3C7F 각
㲀 0X3C80 진
㲁 0X3C81 공
㲂 0X3C82 정
㲃 0X3C83 구
㲄 0X3C84 구
㲅 0X3C85 계
㲆 0X3C86 령
㲇 0X3C87 동
㲈 0X3C88 소
㲉 0X3C89 각
㲊 0X3C8A 예
㲋 0X3C8B 착
㲌 0X3C8C 녕
㲍 0X3C8D 지
㲎 0X3C8E 루
㲏 0X3C8F 표
㲐 0X3C90 금
㲑 0X3C91 수
㲒 0X3C92 포
㲓 0X3C93 수
㲔 0X3C94 선
㲕 0X3C95 뢰
㲖 0X3C96 소
㲗 0X3C97 부
㲘 0X3C98 구
㲙 0X3C99 수
㲚 0X3C9A 사
㲛 0X3C9B 지
㲜 0X3C9C 담
㲝 0X3C9D 용
㲞 0X3C9E 솔
㲟 0X3C9F 영
㲠 0X3CA0 리
㲡 0X3CA1 내
㲢 0X3CA2 변
㲣 0X3CA3 수
㲤 0X3CA4 쇠
㲥 0X3CA5 당
㲦 0X3CA6 한
㲧 0X3CA7 소
㲨 0X3CA8 용
㲩 0X3CA9 탑
㲪 0X3CAA 등
㲫 0X3CAB 복
㲬 0X3CAC 초
㲭 0X3CAD 담
㲮 0X3CAE 탑
㲯 0X3CAF 람
㲰 0X3CB0 녕
㲱 0X3CB1 렵
㲲 0X3CB2 첩
㲳 0X3CB3 질
㲴 0X3CB4 중
㲵 0X3CB5 소
㲶 0X3CB6 록
㲷 0X3CB7 담
㲸 0X3CB8 흡
㲹 0X3CB9 기
㲺 0X3CBA 질
㲻 0X3CBB 닉
㲼 0X3CBC 예
㲽 0X3CBD 인
㲾 0X3CBE 우
㲿 0X3CBF 왕
㳀 0X3CC0 과
㳁 0X3CC1 측
㳂 0X3CC2 연
㳃 0X3CC3 쉬
㳄 0X3CC4 연
㳅 0X3CC5 류
㳆 0X3CC6 통
㳇 0X3CC7 무
㳈 0X3CC8 패
㳉 0X3CC9 월
㳊 0X3CCA 유
㳋 0X3CCB 구
㳌 0X3CCC 압
㳍 0X3CCD 포
㳎 0X3CCE 변
㳏 0X3CCF 시
㳐 0X3CD0 찰
㳑 0X3CD1 일
㳒 0X3CD2 법
㳓 0X3CD3 우
㳔 0X3CD4 대
㳕 0X3CD5 란
㳖 0X3CD6 의
㳗 0X3CD7 채
㳘 0X3CD8 충
㳙 0X3CD9 연
㳚 0X3CDA 휼
㳛 0X3CDB 유
㳜 0X3CDC 휴
㳝 0X3CDD 왕
㳞 0X3CDE 충
㳟 0X3CDF 공
㳠 0X3CE0 달
㳡 0X3CE1 과
㳢 0X3CE2 교
㳣 0X3CE3 로
㳤 0X3CE4 숙
㳥 0X3CE5 롱
㳦 0X3CE6 계
㳧 0X3CE7 첩
㳨 0X3CE8 찰
㳩 0X3CE9 담
㳪 0X3CEA 비
㳫 0X3CEB 답
㳬 0X3CEC 선
㳭 0X3CED 연
㳮 0X3CEE 뇨
㳯 0X3CEF 신
㳰 0X3CF0 구
㳱 0X3CF1 양
㳲 0X3CF2 태
㳳 0X3CF3 극
㳴 0X3CF4 밀
㳵 0X3CF5 계
㳶 0X3CF6 유
㳷 0X3CF7 홀
㳸 0X3CF8 화
㳹 0X3CF9 왕
㳺 0X3CFA 유
㳻 0X3CFB 책
㳼 0X3CFC 필
㳽 0X3CFD 미
㳾 0X3CFE 강
㳿 0X3CFF 설
㴀 0X3D00 범
㴁 0X3D01 역
㴂 0X3D02 담
㴃 0X3D03 루
㴄 0X3D04 앵
㴅 0X3D05 소
㴆 0X3D06 침
㴇 0X3D07 섭
㴈 0X3D08 은
㴉 0X3D09 제
㴊 0X3D0A 연
㴋 0X3D0B 숙
㴌 0X3D0C 고
㴍 0X3D0D 승
㴎 0X3D0E 내
㴏 0X3D0F 왕
㴐 0X3D10 면
㴑 0X3D11 소
㴒 0X3D12 역
㴓 0X3D13 사
㴔 0X3D14 읍
㴕 0X3D15 집
㴖 0X3D16 박
㴗 0X3D17 유
㴘 0X3D18 모
㴙 0X3D19 삽
㴚 0X3D1A 수
